q_value,value1,value2
Q2607,95d9abe7-2d5a-4ecc-b2b3-179e6747daf6,1994-05-29T00:00:00Z
Q26260899,f86a2cd1-eb85-4119-af6a-4c691d8d496a,2016-07-31T00:00:00Z
Q263398,cfdbd7ae-281d-4a68-9436-029b66462360,2013-05-05T00:00:00Z
Q2638126,4a1ad6fd-ff92-48fa-a2cb-8227dc61c654,1955-08-08T00:00:00Z
Q2638401,553720cc-7546-4439-9a37-9b0b20c7c3f9,2018-12-15T00:00:00Z
Q2638899,e68c6bf9-5cb3-4ac6-9357-39b6b163e579,1924-01-06T00:00:00Z
Q2638969,7e89d0fc-331f-4672-9874-61ba7874bd6e,1971-08-10T00:00:00Z
Q2641461,85d41c50-2a24-4ee4-9e6f-8c30f9904aa9,2009-03-12T00:00:00Z
Q2642608,d1d8a6e3-b33c-4fbf-8472-17c39387e69a,1989-11-30T00:00:00Z
Q2642623,9475f01f-2737-4de0-b878-dfe8fc4232dd,2008-05-02T00:00:00Z
Q2643173,ee4fd324-a88d-428d-8bb3-f691342ca208,1824-01-01T00:00:00Z
Q2643254,d4c466ff-aae2-436c-a1e3-56a84af2d749,1977-11-17T00:00:00Z
Q2643514,8e90421a-e44a-4f45-adf2-775e784d821f,2022-07-23T00:00:00Z
Q264475,5c539a4a-2a9b-4cde-8a74-a2037b4a21ee,2018-05-20T00:00:00Z
Q2645309,73748f27-2594-40cc-bf52-ed0c85297729,2022-07-05T00:00:00Z
Q2645372,4931aa88-b5d7-4a2b-91a4-efbed9b5d58a,1971-10-15T00:00:00Z
Q2645656,a648004c-6be2-4091-af47-236ea67ccadb,1986-04-09T00:00:00Z
Q2645662,a53f0aab-23bf-4209-9129-0b86d89ec6bc,1977-10-04T00:00:00Z
Q2645963,0108ecd6-dd3f-44dd-bfaf-4849ca03392d,1967-07-21T00:00:00Z
Q2646687,d2b392fa-3065-49f6-8f7c-04297e4f72c7,2018-05-28T00:00:00Z
Q2650223,caf9c695-5b7e-45c1-b406-c6bb7f0e83d1,2012-05-22T00:00:00Z
Q2650291,63adad67-2c6c-4f11-a323-d50c486fbca9,1970-03-23T00:00:00Z
Q26615983,65a8bb77-b898-4d52-a9e8-f46c81859214,1999-10-20T00:00:00Z
Q2665908,3341fc20-c104-47d0-b368-6b0c99efaaec,1794-08-25T00:00:00Z
Q26721024,164d2ea2-8cdf-40c4-b1e7-fd1ca476bb38,1997-01-01T00:00:00Z
Q26721618,0f45d5ea-fe54-4004-aceb-6cf6a6297dcc,1994-11-14T00:00:00Z
Q26738805,f0b0698c-7298-4b82-aec7-0e45bd108c5f,1982-03-28T00:00:00Z
Q2676381,0ec4788e-e271-440f-8938-cbe1387a685d,2009-11-04T00:00:00Z
Q26772638,ded3fba8-7ea4-46a4-8270-1c6108b85a71,1940-01-01T00:00:00Z
Q26787963,87b816f9-749b-42b2-9670-5d3a503bd9e9,2016-07-29T00:00:00Z
Q268295,870b3f8f-c101-475f-ba51-1a100b416ce8,2006-10-09T00:00:00Z
Q26857803,01797e02-aa34-457e-8091-6e6dddcc725f,1998-12-24T00:00:00Z
Q26868345,3d6f9997-3b90-4e7f-9e86-1f2ea788512a,1995-01-01T00:00:00Z
Q268748,3cd5b3b4-dc12-429a-b717-588eab234b4e,2020-05-12T00:00:00Z
Q2691127,c531f867-1dbe-4b5a-b448-739e732fea86,1968-12-16T00:00:00Z
Q2696059,8e655039-d84f-4c5a-859a-5756397e170f,2016-01-06T00:00:00Z
Q2696155,7d9e4bf2-77c2-4485-9849-077efda77c23,1996-03-07T00:00:00Z
Q269687,162af837-d5a2-433e-83ae-56bb5b40f319,1282-01-01T00:00:00Z
Q27044120,8aa5789a-636a-4a8e-b697-31d4f29633ff,1969-10-27T00:00:00Z
Q27061620,4be7d728-9dd2-4bd3-8c06-706fcf07f92e,1998-12-31T00:00:00Z
Q273046,0031e0f5-dee4-4222-a783-34ef16c39330,1986-01-22T00:00:00Z
Q275174,4da290fd-e063-497d-8fb3-55665c9ac4fd,2017-04-24T00:00:00Z
Q27517763,3c908235-8e6d-46f0-a8f2-7618ebe1f926,2016-06-14T00:00:00Z
Q2753142,c5391db8-0863-4941-b66d-8ff4b76ca011,1967-08-07T00:00:00Z
Q276429,ff63d2db-b987-4a20-a5b3-67be18509277,1959-05-19T00:00:00Z
Q27666707,2cf76c35-a79a-464f-a3e9-98f97fbfb091,2016-04-02T00:00:00Z
Q2779749,e97f609c-7539-47da-99f6-6c42fc2930e3,1968-05-16T00:00:00Z
Q27833510,7c9d7c92-8ffb-46ea-b8b8-d8eb38dcc6fb,2017-01-16T00:00:00Z
Q278402,30dc438b-76eb-434c-bbd6-ade77ce2efa9,1953-01-08T00:00:00Z
Q278623,020f193e-df49-4acb-bdb8-9389e100b15b,1684-01-01T00:00:00Z
Q278623,020f193e-df49-4acb-bdb8-9389e100b15b,1684-07-12T00:00:00Z
Q278887,a43679b7-af58-410a-ad60-52f616613657,1749-02-18T00:00:00Z
Q27901806,a2ccad47-1daa-42cc-bca5-c01ad83220fc,1980-05-06T00:00:00Z
Q279088,308e7b7a-13d5-42d5-8303-363ed5649ab0,2017-05-02T00:00:00Z
Q27920871,db46aa90-362c-47e7-baff-b0ee08647b13,1961-02-25T00:00:00Z
Q27950964,4288992d-4240-41d4-a4a3-db419a889468,2021-09-19T00:00:00Z
Q279585,1ecbd598-da7a-4bf8-8956-64a26b883ce4,1996-01-23T00:00:00Z
Q2797915,7485b5cf-e70f-4073-84c5-252c920e69ac,2013-03-20T00:00:00Z
Q2800696,d8a8768d-6a5e-4c6c-af85-e456a1cd027e,1982-04-17T00:00:00Z
Q2801912,28197458-afec-4b81-a284-fd66c413f1e7,2017-02-05T00:00:00Z
Q2801912,f1df7ab2-098f-4a66-be8d-b93c34bfc62b,2017-02-05T00:00:00Z
Q28134738,6914f386-d64b-4021-8ed8-f4e3dba9fec5,2018-11-17T00:00:00Z
Q28147,6aa62e9a-eed6-40c2-a56e-4eb8bcf46c31,1997-08-02T00:00:00Z
Q28197999,01881d87-1b59-44f7-8de2-0820329f82be,1992-02-18T00:00:00Z
Q28328,e0b91e67-9041-4676-8ff0-3f96fe4dfa30,2002-12-02T00:00:00Z
Q283781,10cca1ec-e6fa-4265-97f9-98b6ff625bdb,2010-03-20T00:00:00Z
Q28479230,89c9469d-220b-4aa7-b8f5-51f74c98e1c7,2016-12-10T00:00:00Z
Q28747998,5bdb7130-2b6a-4d76-9d5b-e4830cac0f93,2008-01-25T00:00:00Z
Q28820559,fb3d2db0-7f26-44d9-ae65-12c8149a7178,2013-09-14T00:00:00Z
Q28835463,8cbdc61f-a5e6-4229-bf87-c32d7df46714,2012-07-14T00:00:00Z
Q28836395,80a237de-51f6-4fe4-8c56-fd6f711b64f6,1909-04-20T00:00:00Z
Q2884025,f4b57788-ed46-47e4-a760-e9e4f99a4f2e,2023-04-13T00:00:00Z
Q28852617,405b2fc7-b3a8-4466-8b1b-fafd877450a6,2017-02-26T00:00:00Z
Q28867614,485da0d2-d148-4e4f-aa0c-5fc12098f31c,1984-03-15T00:00:00Z
Q28868907,2ee85a87-3ab8-460b-baec-3dedaf7c472f,2017-02-09T00:00:00Z
Q28869676,ff944e94-4c76-4c29-a866-87d8789cadb2,1976-04-14T00:00:00Z
Q28872371,2302db2b-22ef-4348-b4bc-6b54c49f3f61,2021-11-08T00:00:00Z
Q288970,d2cce118-4030-4d9c-9795-823e81597272,2023-02-21T00:00:00Z
Q28925822,478bb240-b28e-4be2-a094-5dfd99e3a56f,2001-12-28T00:00:00Z
Q28951001,3d35f1f1-64c3-483e-9278-f32b8755110e,2023-05-17T00:00:00Z
Q28969243,e0af9d82-55ac-4698-90f3-a243d5b209a0,2019-03-20T00:00:00Z
Q2898661,e3638590-3009-4f3c-9c4f-b1213dd547ff,2008-01-19T00:00:00Z
Q289895,5b1e4d82-592c-4224-b2ee-6c62971db74b,1990-06-14T00:00:00Z
Q29021484,4c3f2f79-a7b6-40b7-9e70-21d0952d371f,2000-06-01T00:00:00Z
Q290232,d12c8eeb-929b-499b-9d26-a8d18a0ceea0,1970-10-19T00:00:00Z
Q290788,76f898d0-28d0-436d-bddb-4ab9ead92164,1922-12-31T00:00:00Z
Q2913382,0670307f-95b4-4349-be94-f28ffe5c74b3,1990-12-14T00:00:00Z
Q29145608,e97ef6d1-e691-47d0-86c1-0bef65dc855b,1976-02-26T00:00:00Z
Q291924,7b12aa15-e721-436e-9cc0-90644e38d154,2014-10-02T00:00:00Z
Q29261550,d46d6ac5-8772-4bd7-83ac-751928783193,1988-07-25T00:00:00Z
Q29395,19e8fd08-3311-4ede-bdaf-3f499a2f5049,1966-12-06T00:00:00Z
Q29416,5b91045d-ef21-4fbe-b059-44a6e2397e3b,2010-05-05T00:00:00Z
Q29571073,3d4a228d-9f1d-406f-86ce-8c7405637e50,1996-07-17T00:00:00Z
Q29579386,d81ce8ee-c786-4a00-9baf-37c47c94db86,2002-01-30T00:00:00Z
Q29905943,ca34c59e-2abb-40eb-b81a-32192fbfbb8b,2020-07-31T00:00:00Z
Q30056180,ca4f3c71-0e34-4a7b-a190-bdcd2d533be8,1995-07-03T00:00:00Z
Q301706,69a4f151-d9a1-4078-b68f-6ed34836d0dc,1976-07-13T00:00:00Z
Q3019932,2c3eaf26-c265-412b-962a-bdb62d8ba7c4,1800-01-01T00:00:00Z
Q30310679,530e23a3-554d-41e6-9d64-9045ae5701e5,1985-09-12T00:00:00Z
Q30446571,6dd4aeaa-9e13-499d-ad91-0850a6a47b65,1977-02-20T00:00:00Z
Q3051745,1453c1a7-297f-40bb-927a-dc9584cf483c,2020-05-01T00:00:00Z
Q3061205,9ef7862a-fb02-47c5-86cb-46ae90684652,2020-03-10T00:00:00Z
Q306456,7fbd8f20-ab36-4bcd-b634-abad0bc2025d,2021-07-27T00:00:00Z
Q3090841,2822799c-6b77-423d-8dfa-277ae87da6c7,2017-01-13T00:00:00Z
Q30936777,d5f9c1bf-11eb-43f3-9a9a-92cfe260937f,2018-01-08T00:00:00Z
Q309470,943c5cd8-a41a-41eb-b661-8d7c20f7328a,1695-02-24T00:00:00Z
Q311378,cfda9e84-49f1-4afb-9e4b-f6f4dda9de41,1741-02-13T00:00:00Z
Q31152,e2ccb640-1f3e-4887-949b-91165e1b1905,1976-05-27T00:00:00Z
Q311528,48361279-904e-445d-a0e9-aadd005274df,1505-01-01T00:00:00Z
Q312582,41180d9b-1604-4f65-904c-830767c40258,1970-08-10T00:00:00Z
Q3129481,286f0e29-360d-4c31-a016-130b8b9a6534,1888-01-17T00:00:00Z
Q3129535,98eb2b7f-d350-411a-a0bc-3fe47ce33738,1999-05-29T00:00:00Z
Q3135612,8fbbe438-c420-4c7a-8a0f-df979a91b242,2018-10-07T00:00:00Z
Q314033,03e63a66-ad54-4b5a-bc3b-c605a535b078,2005-04-01T00:00:00Z
Q314190,164ecad7-b2e4-4209-99c3-a7447089da87,1655-07-24T00:00:00Z
Q314288,b4c3792e-a8c2-4908-8fe9-03499061f42d,2022-08-18T00:00:00Z
Q314480,c026869f-d73f-4936-902b-9d8f747968c9,2018-12-14T00:00:00Z
Q314497,15ab746f-7459-4642-b6a2-b6454fe05d5f,1474-01-01T00:00:00Z
Q314654,3138937a-6aee-4b56-82ed-96f39dcb11c2,2021-08-27T00:00:00Z
Q314713,6600ffd9-8a81-47b1-ac0c-1393ade7f006,2008-12-17T00:00:00Z
Q3148234,b5d5ef73-e713-4d64-8b31-6eb8b9de4f9d,1811-09-03T00:00:00Z
Q3148234,b5d5ef73-e713-4d64-8b31-6eb8b9de4f9d,1811-09-06T00:00:00Z
Q314867,2db91b30-ea18-44e0-aa72-9791d3254d7d,1985-01-01T00:00:00Z
Q314971,78f93261-0da7-4c05-9e08-1f842badfaf9,1995-07-08T00:00:00Z
Q315044,8c073463-22c1-435a-8f38-1515526d1762,2011-07-28T00:00:00Z
Q315106,03c63f8e-1035-46d4-91f6-671a55c6c3f9,2005-09-13T00:00:00Z
Q315122,e9ce6c8e-c4b2-4c12-a02a-67af5a0f825a,1987-04-14T00:00:00Z
Q315131,628561fd-4303-4096-8577-8ea743103fe7,2016-09-24T00:00:00Z
Q315150,7df37d4e-17e9-4987-a1ca-b9dd9b91ff45,1920-08-29T00:00:00Z
Q315207,da8c7fa0-17b7-410e-90d3-91f2efc44f47,1796-02-28T00:00:00Z
Q315223,1881ce11-c54e-4404-a9ff-600bc1a14ce3,1928-05-11T00:00:00Z
Q315223,1881ce11-c54e-4404-a9ff-600bc1a14ce3,1928-11-05T00:00:00Z
Q315521,1350513d-406c-4b23-a5d0-1e675fd5bcb2,1553-02-14T00:00:00Z
Q315642,034b37be-0ad3-4543-a45a-c167995c1d23,1778-12-12T00:00:00Z
Q315746,3e80a8fc-7308-4c58-bb99-934f2866a86f,1945-03-16T00:00:00Z
Q315843,c20066aa-f4c8-4701-8f36-c5c80c78e439,1813-11-22T00:00:00Z
Q316096,62517d54-4b8c-4910-83e0-5775ef50820f,1550-12-20T00:00:00Z
Q316108,542b338e-cb98-47d9-9d75-2e0814f105c1,1930-07-29T00:00:00Z
Q316247,4a498643-8439-49b0-97e1-83c632db91e1,1998-06-29T00:00:00Z
Q316348,ad23d619-7b42-45ef-a4cd-91c459a4c4d4,1989-11-21T00:00:00Z
Q316352,ddd35562-8fc2-448a-8b65-4643369d62e0,1716-09-25T00:00:00Z
Q316470,f08fb238-17ad-43c7-be2a-7d18f4ea4716,1789-06-14T00:00:00Z
Q3165312,0efd3956-97e2-4afe-8d4b-6688cb358a8a,1846-01-01T00:00:00Z
Q316585,47758853-f86f-4af6-9bf4-96662f40b31d,1951-06-23T00:00:00Z
Q316615,cb715306-a372-47b9-ba70-30ea53376f43,1982-09-12T00:00:00Z
Q316683,db7ccf50-eaf5-40b2-8550-4955dfcb987f,2022-01-27T00:00:00Z
Q317199,debbcc99-b385-4094-a6db-05f86bb4a1ab,2013-09-25T00:00:00Z
Q317442,223ccb5b-5c31-4e67-a862-712e7846b536,1956-05-15T00:00:00Z
Q317446,90645277-6f98-48b9-88a4-481ae6b26087,1945-01-01T00:00:00Z
Q317487,ac2360ed-8a82-4af1-bb07-f7aa41a793ee,1972-09-25T00:00:00Z
Q3175135,a14e2bda-b920-44ef-a8b0-38a463606156,1762-01-01T00:00:00Z
Q317523,5fa3e6b3-a100-4f71-b1f7-4feab346cf28,1934-12-08T00:00:00Z
Q31773439,bcc0c6c6-d91c-483a-912e-ede4993bc91f,1970-07-29T00:00:00Z
Q317821,cf074c2b-936c-4f23-8442-b0e6faceec67,1751-02-25T00:00:00Z
Q317826,5f758e30-a535-4f8c-92ea-140e40bf67dd,1991-05-25T00:00:00Z
Q317895,c24ae5b0-5334-4ab2-8e9f-4dd7f10de783,1901-06-01T00:00:00Z
Q317938,665eff66-a78c-483b-9e20-b7183419cd45,1800-01-01T00:00:00Z
Q318034,7d842786-1d0d-4235-9e55-63aa8bcc9efa,1985-12-09T00:00:00Z
Q3180496,deb81fb2-6e12-415e-80cb-b520f1ad43e6,1791-12-01T00:00:00Z
Q3180527,c64d98f4-bd3f-42b2-8f36-db7dd7b6d3a0,1642-01-01T00:00:00Z
Q318065,453d86be-43cc-4a2b-890f-3a6ff31ef32c,1846-02-13T00:00:00Z
Q3182167,d08a3757-ef9f-4649-ad01-338f999c71c8,1991-10-14T00:00:00Z
Q318631,85045b4b-feb1-4733-9b8b-5026c1f62e6a,1972-12-15T00:00:00Z
Q318697,4b44aae7-8ba2-4ea0-acb4-c89680fd2c1a,1884-01-04T00:00:00Z
Q318877,ac594f72-f2ae-46ab-9350-6e36a242071f,1968-06-12T00:00:00Z
Q3193260,bf435c94-9a1b-4634-b157-cef5767ac8f0,2002-11-14T00:00:00Z
Q319405,00a5aae1-4f2c-493b-8d40-2d9fab0a85c8,2010-07-30T00:00:00Z
Q3197,690114e0-4b0c-4d62-bbdb-79c69d4f6412,1874-11-24T00:00:00Z
Q319818,0a7e05d9-2959-4750-8acc-2fff146d4d9c,1640-01-01T00:00:00Z
Q319818,72dfa3a1-bf3a-4799-958e-927d751c298b,1640-01-01T00:00:00Z
Q320080,87a7df20-3bae-45a9-b514-c74f3a6bb157,2010-11-05T00:00:00Z
Q320230,64c57103-20c4-462e-b150-9e9438e82e0a,2009-06-26T00:00:00Z
Q320295,20246e27-87de-4c3f-8fb5-7819cc2bbef8,1695-12-20T00:00:00Z
Q320601,babe9af2-eac6-4f70-8017-0e98033c1367,1886-02-16T00:00:00Z
Q320692,6f85403b-9979-497f-ad51-0c62a457ec1f,2002-01-30T00:00:00Z
Q320926,fe82a743-09fc-47fd-9de4-2b5a6cc370cd,2023-04-04T00:00:00Z
Q321021,658921a5-06be-46b6-90fe-055229ef1eb2,1961-06-23T00:00:00Z
Q321676,f4796d10-4f82-4470-aed0-f054e36dcf08,2012-03-16T00:00:00Z
Q321695,42b8620f-e8bf-433e-9676-e0e284ff7f26,1953-06-17T00:00:00Z
Q322254,269d22d8-6911-4639-8a07-c3de4ba6172e,1638-09-23T00:00:00Z
Q322485,0c77dff0-5b26-456d-997c-b92e539e7219,1973-06-25T00:00:00Z
Q322802,b7dc5208-487b-4f37-92fb-434a307de6ae,1885-08-26T00:00:00Z
Q322817,19050164-0fb6-4378-904f-6c94b8074a74,1922-05-07T00:00:00Z
Q322838,fc8b9782-c8b6-4f93-a19c-5350ca06ff4f,1625-11-03T00:00:00Z
Q322972,f2918b5c-c19e-438e-beac-14cfe179939f,1990-09-20T00:00:00Z
Q323085,51252f96-f4b6-40ca-8f04-db2e42c87a58,1927-12-05T00:00:00Z
Q323113,f8ee952f-c9d1-4365-a4b9-d0ec4623f996,1738-01-01T00:00:00Z
Q323113,f8ee952f-c9d1-4365-a4b9-d0ec4623f996,1738-01-06T00:00:00Z
Q323731,840cdd11-a056-4cce-ba56-5d85825fe6d1,1666-01-24T00:00:00Z
Q323744,b103c040-48bc-4700-90b0-8cd917a8ab31,1694-10-12T00:00:00Z
Q323768,46d72424-ae93-49c6-b2d4-72aa5aa2958e,1682-11-22T00:00:00Z
Q323786,91be74b9-4934-4a6b-9ba2-d57f98f18815,1685-06-05T00:00:00Z
Q323786,91be74b9-4934-4a6b-9ba2-d57f98f18815,1714-01-01T00:00:00Z
Q323786,91be74b9-4934-4a6b-9ba2-d57f98f18815,1715-01-01T00:00:00Z
Q324277,ed08db49-1ad9-4409-b9e2-250a760c2c67,1931-12-09T00:00:00Z
Q324320,70a732a0-9ca3-484b-a2aa-3335a3ceb030,1800-06-11T00:00:00Z
Q324481,b962b5da-fd97-4d6b-87ff-445963529c8e,1794-08-11T00:00:00Z
Q324586,f10b6d97-ef86-4523-98fe-6d6a0b9ae15f,1526-08-29T00:00:00Z
Q324696,2874dff4-fd5b-4f40-b612-f9d8da120013,1580-01-01T00:00:00Z
Q324996,da220c38-65d4-4aba-aa93-ae82f0c9c358,1888-04-21T00:00:00Z
Q325295,76716a2a-4d7b-475e-8afb-ea9222a95240,1920-03-12T00:00:00Z
Q325303,616dd5c8-e8b5-4580-8398-a6419b7ed2fc,1556-03-04T00:00:00Z
Q325679,f63cedec-004d-4d7f-b499-2bd9485d7303,2018-08-20T00:00:00Z
Q326038,4e5f0427-4f4e-426f-9f4f-4618d1f13bb9,2000-11-23T00:00:00Z
Q326226,4e5e4a1a-8468-4003-b140-2460c70117fb,1998-04-03T00:00:00Z
Q326955,02d09793-6987-47c3-83c0-0e64ca3125c8,2013-04-17T00:00:00Z
Q327040,83df956c-fee3-4360-918e-2a05f68bb631,2007-12-25T00:00:00Z
Q3274313,a28bbc81-3ad2-4e6c-92ee-a140f5bacb8d,2018-02-05T00:00:00Z
Q327445,e58994be-c4f5-4b27-ba7c-57b478019da4,2020-09-26T00:00:00Z
Q328133,b04e4607-17ea-4dc8-9f03-9b3b3e200bcb,2008-09-07T00:00:00Z
Q328133,b04e4607-17ea-4dc8-9f03-9b3b3e200bcb,2008-09-08T00:00:00Z
Q328203,41eb2491-6414-4f57-a8b4-de00bc559ee0,2010-11-26T00:00:00Z
Q328334,01b828a4-81b4-4d6a-b204-bc74c6e38efc,1810-12-25T00:00:00Z
Q329038,5b7c3a82-4764-4827-9950-a197c13b84ef,1985-05-18T00:00:00Z
Q329213,f93528a3-5443-4388-89b9-2b922d6b7a6b,1625-12-16T00:00:00Z
Q329470,42856d11-95d8-4318-829f-33b4efbf3689,1716-01-01T00:00:00Z
Q3295425,e776bdcd-c061-4f73-9eac-ec86fc42f181,1773-10-12T00:00:00Z
Q3295635,019fb3b2-5d39-4895-b1ca-618c565f5df6,2014-05-14T00:00:00Z
Q33026265,427ef9f4-4b2b-4d99-b21d-340cc6fada96,2002-01-01T00:00:00Z
Q330328,66aa92cb-4078-4c3d-b31a-114e3747b0aa,1680-05-20T00:00:00Z
Q330328,66aa92cb-4078-4c3d-b31a-114e3747b0aa,1680-05-29T00:00:00Z
Q33083326,ed4cce83-68a7-4497-b719-6d86f2d4ee6c,1896-03-08T00:00:00Z
Q331962,597dc230-c9f4-485a-b123-a90371275760,2014-06-16T00:00:00Z
Q33226258,73b2f2ae-c61b-4ab8-a5b2-cf5dd8fb8698,2021-06-20T00:00:00Z
Q332331,303bd6c9-5faf-4094-b301-2a33f7e1d91b,1510-01-01T00:00:00Z
Q33637,885e5d06-1ee7-4be0-a641-58ae0b4ccac9,2013-09-18T00:00:00Z
Q340168,7e158c80-0cd9-46e1-8ec3-57edd802b08c,1913-01-01T00:00:00Z
Q340403,cd5ac695-37fc-485f-a27c-2fd7dbea0105,2014-08-25T00:00:00Z
Q340411,18a27a7e-7780-4b3f-bcfb-0eb351ceb2aa,1999-06-03T00:00:00Z
Q3430936,04a1abd7-34a0-40af-b741-561a666bdbda,1978-04-11T00:00:00Z
Q3436496,4c88f1ad-f4f7-4786-b23f-84a422843b45,1919-11-22T00:00:00Z
Q3440299,89d87aa7-a40c-4f15-b308-533130a5ba7f,1995-03-29T00:00:00Z
Q34625318,bb36d7df-3233-44f5-bad1-9067cec9d456,1892-09-15T00:00:00Z
Q347561,a680894f-5319-4299-94c3-ee4c2b8fb894,1971-03-27T00:00:00Z
Q347563,b0a1c706-6872-4a31-babe-b488906503ac,1970-07-28T00:00:00Z
Q3477764,98d8e4c4-ee95-40bf-96cb-3205b598685e,1918-11-11T00:00:00Z
Q3479802,5fecac68-cbeb-4c32-acf0-1155438e40d6,2021-12-28T00:00:00Z
Q349104,18aae611-1c6a-4749-ad95-756c66a46364,1866-10-02T00:00:00Z
Q349170,8bac9b74-658c-4aac-8f7f-711aa27ba7a5,1701-02-15T00:00:00Z
Q350221,8628922b-f58b-4f86-aec6-53b2b6b02917,1666-06-30T00:00:00Z
Q350977,38c6ae8b-fa26-4ed6-9c2b-690ef1bccd12,1633-11-08T00:00:00Z
Q354254,5fd7461f-2c90-4627-a8c8-cb0ba0e53abd,2018-02-13T00:00:00Z
Q3547734,eddec8cd-7f08-4bf8-a255-1f0ad5bce3f6,2013-07-14T00:00:00Z
Q3565786,9e473c50-0299-4f98-bf7d-59537afdf624,2001-12-20T00:00:00Z
Q3569744,41d4e72f-8554-4c72-96ec-aa396f83c629,2002-01-01T00:00:00Z
Q3569744,41d4e72f-8554-4c72-96ec-aa396f83c629,2002-07-03T00:00:00Z
Q361300,0248a3b5-ecc1-4a70-8768-5b49e25e1551,2001-07-11T00:00:00Z
Q3618993,e7b287e8-aa6c-4861-b7a2-0aff04a6eebc,1803-01-01T00:00:00Z
Q362015,3edc1079-621d-4604-aeb3-d6cc439fc41a,1972-01-26T00:00:00Z
Q362498,e2b0554a-9dcf-405c-a37c-57e7b2514338,1934-10-17T00:00:00Z
Q363464,53479fe5-68c7-4b59-819e-39879c98d2ea,1953-01-12T00:00:00Z
Q363464,53479fe5-68c7-4b59-819e-39879c98d2ea,1953-01-24T00:00:00Z
Q364088,816ac7ca-e6d6-4c78-b649-5cb589eb7139,2000-08-02T00:00:00Z
Q364334,b0b782c2-9a34-4688-9ff6-5b7a2a54b78a,1973-04-06T00:00:00Z
Q364442,4b860103-8b81-4296-b1ee-9214b05798c1,1969-12-20T00:00:00Z
Q365433,449222bf-de48-4197-b2c2-a7c889619c58,2020-02-03T00:00:00Z
Q366100,cc6b389a-0644-4363-91f8-9852140f13f4,1963-12-05T00:00:00Z
Q3676037,d951ca23-9346-491b-aa55-e6a10e0fcfc4,1973-10-05T00:00:00Z
Q371740,2b91993c-bdd9-4a1c-abe2-8dfd7862874d,1926-05-23T00:00:00Z
Q371825,cdd9a9bf-cc44-40a3-978e-941a228cecc0,1752-07-31T00:00:00Z
Q372162,b529a1f0-0d74-46ad-a861-c44df079d88e,1981-03-28T00:00:00Z
Q372593,c7315d89-4627-4fec-b1bb-9ba22df8ffa2,1684-09-12T00:00:00Z
Q372718,a1af6ae1-a093-4acb-bdf0-eb468b9fcd62,1806-08-10T00:00:00Z
Q373819,61ed6967-9693-40cf-8199-f70cea0203f3,1922-05-28T00:00:00Z
Q3740112,1d0e4979-827e-440b-b132-785ec02d3a92,2016-05-09T00:00:00Z
Q3742511,4b2614f4-7e22-463d-a6e0-2c3d4c549529,1833-10-27T00:00:00Z
Q3760392,2c8a3c48-5514-46b2-9f0e-611f982b6ae8,1951-04-07T00:00:00Z
Q37946436,6dbf0b76-4ed8-44fb-95fc-0c4ca23d4e9a,2016-02-14T00:00:00Z
Q37946454,9194ccd2-a25b-47ba-a61b-8ac274625056,2019-07-01T00:00:00Z
Q37946822,993dc46b-c36e-43da-a1e0-a11e99a4cae6,2023-04-13T00:00:00Z
Q37946822,ae82e43a-2eff-45b0-94e2-ecf25a662c8c,2023-04-13T00:00:00Z
Q379571,8600a38e-f776-4543-9071-dfe5db653afe,1750-10-16T00:00:00Z
Q379571,8600a38e-f776-4543-9071-dfe5db653afe,1750-10-18T00:00:00Z
Q38027563,b0c7f53f-f801-4eaf-a94f-a26e1827fa8a,1947-06-21T00:00:00Z
Q38053886,a25e2a21-36f5-4c1d-9304-d434def2e1a7,2004-01-01T00:00:00Z
Q3808844,cb3f00d1-dda9-474c-b81d-3e57647cdb8d,1785-01-01T00:00:00Z
Q3810197,03a1fb8f-68c9-4d91-b5bb-6571019726c1,1774-08-01T00:00:00Z
Q3810250,b8c726b2-90c5-4a1b-8521-8ff4ddb7e487,1758-12-02T00:00:00Z
Q3813042,ace9ab00-4b46-4c62-8d2f-1b16deebf125,1830-08-05T00:00:00Z
Q3816382,645275d7-4af8-48d7-839e-2aa5de0d6718,1857-11-07T00:00:00Z
Q3816382,bcb3a0b9-68b0-46c8-bfee-cc2933cfff49,1857-11-07T00:00:00Z
Q3817468,4f033d11-fd8f-41e9-aaf3-80b7a17ae2ac,1989-12-27T00:00:00Z
Q383995,6f22ceff-0b92-4366-b7cf-76387428818d,1964-04-21T00:00:00Z
Q38411722,ac4db2ad-2ade-4678-86bd-6676e85d6ab6,2023-08-27T00:00:00Z
Q38573,d1996214-e676-4e87-8041-678477723d60,2013-06-09T00:00:00Z
Q3915521,96a74140-ef21-487c-98f8-d05b2ee3e5dd,1986-05-31T00:00:00Z
Q392417,d298ae1b-0218-4d0a-b3b0-e0d4064e60b7,1953-10-27T00:00:00Z
Q394510,d0c317ed-34e5-487f-a426-3e1554c6e4f3,1919-11-12T00:00:00Z
Q394571,69f8fc0d-fa98-4b32-a45e-647324a3ae5b,1995-05-02T00:00:00Z
Q394626,7725b15c-e8c8-41d7-9b4e-52e8a102a172,1929-03-19T00:00:00Z
Q404187,eb85c215-fc47-4cb5-a9fc-7d611aaea1ee,2009-12-24T00:00:00Z
Q4057147,5230cea0-6687-4cc4-8089-3b21e1c9d9ce,1873-10-08T00:00:00Z
Q40645,5524f13b-1296-47f8-aa1d-224a55463894,1969-05-18T00:00:00Z
